1203,971,1072,-12,-14,993,996,1129,72,-27,963,807,16
1204,503,1202,-8,-11,811,980,902,117,-21,659,1031,18
1302,949,894,-3,-25,929,1247,967,46,-5,1071,1013,2
1174,521,992,-8,-36,1027,1346,725,102,-36,1062,715,8
1115,642,802,-10,-7,1148,1201,1149,77,-19,1009,702,1
1141,577,880,-6,-18,1197,1322,913,84,-5,959,681,1
1155,883,1279,-3,-44,862,650,889,31,-21,1026,828,15
1188,909,1123,-6,-25,1148,1305,700,82,-5,575,1153,23
1212,990,804,-14,-39,860,857,828,71,-36,729,825,12
1232,616,1234,-12,-32,836,897,847,74,-11,699,691,13
1309,838,1005,-11,-38,830,1290,1136,36,-12,746,1167,14
1247,709,1092,-7,-15,810,912,1228,42,-36,498,850,15
1309,536,901,-10,-34,788,1292,871,113,-10,798,658,14
1183,957,1143,-9,-22,1188,757,822,69,-16,1165,840,16
1221,731,872,-3,-43,869,764,1013,104,-38,928,1001,1
1248,620,1223,-4,-42,1110,948,722,74,-12,930,748,17
1128,852,981,-4,-33,1149,1270,758,80,-31,846,1170,17
1199,597,924,-7,-11,876,1174,797,98,-27,1140,754,20
1299,707,1064,-5,-25,808,848,1308,34,-22,735,886,2
1188,905,1188,-9,-5,885,702,1120,103,-40,685,967,19
1262,697,1011,0,-29,816,1267,720,107,-32,424,814,22
1193,652,1297,-8,-38,777,1003,1325,84,-20,757,905,9
1266,969,1242,-7,-41,656,690,1112,49,-35,1074,1194,20
1323,734,873,-9,-39,1056,671,657,98,-29,568,740,16
1312,781,1071,-4,-20,978,1303,816,91,-28,1042,700,13
1315,829,1216,-3,-5,625,1104,957,49,-34,1011,1017,9
1247,567,984,-3,-25,700,1208,1237,72,-28,1000,1014,10
1166,581,1147,0,-13,670,1305,711,32,-23,749,671,1
1235,781,1167,-5,-33,1139,1121,1103,36,-41,691,743,12
1268,682,893,-7,-19,747,877,711,45,-7,648,960,5
1331,901,914,-1,-35,692,1264,692,101,-20,1191,1129,1
1166,755,1057,-10,-10,933,1184,1265,102,-20,993,1023,19
1242,844,970,-13,-13,1115,718,728,96,-20,958,954,1
1255,613,1046,-5,-44,672,758,986,99,-37,794,770,19
1307,695,964,-7,-15,959,885,1141,100,-41,878,699,20
1225,959,826,-9,-43,701,1156,907,38,-39,623,653,20
1324,982,1253,-4,-28,694,1191,1347,88,-5,432,1069,6
1171,933,1095,-2,-28,675,1222,669,62,-39,573,1026,8
1327,981,1270,-4,-21,982,882,1113,60,-16,980,1087,10
1102,711,843,-9,-30,972,735,862,110,-37,655,1016,8
1341,801,1119,-9,-30,1161,1133,677,114,-22,910,1178,7
1274,769,924,-9,-17,911,714,922,99,-31,747,825,17
1294,711,1089,-2,-13,865,742,1185,45,-10,643,1077,16
1288,871,1214,-9,-31,650,1050,1348,73,-41,1040,999,1
1328,758,1230,-1,-33,640,1033,1032,56,-10,870,838,7
1304,552,1048,0,-14,948,812,1005,31,-32,608,1057,4
1273,933,932,-8,-13,832,1156,776,71,-15,752,1043,2
1242,892,1158,-11,-29,1029,1194,749,92,-25,803,968,8
1209,902,817,-3,-35,1051,1031,981,112,-24,1150,870,5
1171,989,1192,-13,-26,652,1223,652,63,-25,1104,1004,1
1168,622,1021,-13,-35,976,886,796,41,-9,571,1088,23
1340,743,1023,-14,-31,968,864,1110,48,-16,549,1027,15
1202,858,1094,-1,-38,1076,1080,1046,87,-32,537,666,12
1328,601,918,-9,-7,853,1073,723,43,-7,519,770,10
1191,740,1284,-6,-5,1104,725,1250,115,-39,866,689,18
1168,901,884,-11,-44,761,1267,910,91,-5,594,803,0
1197,509,1047,-6,-12,739,708,1336,116,-8,828,679,14
1130,681,1132,-9,-39,825,1225,1048,37,-28,1043,862,11
1106,627,866,0,-37,1152,1026,993,57,-8,625,865,20
1191,646,1197,-10,-5,1132,906,1118,49,-44,858,924,2
1268,866,1103,-1,-9,845,1005,1341,101,-24,644,1074,6
1304,657,1148,-3,-27,1029,960,1107,34,-22,973,899,21
1179,688,1115,-9,-12,1135,1276,1219,86,-37,1130,1024,0
1332,940,1096,-1,-5,861,1335,1163,71,-7,1106,973,16
1181,646,1234,-4,-32,804,1318,1025,110,-24,1132,715,22
1111,663,1118,-14,-20,1133,861,742,100,-15,1051,948,19
1198,540,1082,-4,-7,729,1171,659,83,-24,580,789,8
1283,577,836,-7,-20,823,834,710,77,-34,992,979,5
1139,850,837,-4,-20,940,1141,891,46,-28,924,1095,24
1119,926,830,-6,-24,935,1305,1061,46,-33,607,1187,10
1172,516,1276,-7,-7,1104,862,1325,95,-36,488,931,2
1187,943,953,-8,-44,1033,1054,1097,42,-33,577,936,17
1131,783,950,-4,-5,948,1111,777,58,-33,1128,1048,4
1328,777,1102,-9,-39,645,1334,1274,67,-34,414,826,17
1206,729,1296,-7,-17,890,1215,1306,33,-21,784,1131,13
1261,812,854,-11,-17,759,913,908,45,-33,673,1137,3
1186,733,1238,-13,-42,890,858,1204,68,-36,826,981,20
1123,911,1266,0,-39,1017,948,1349,82,-19,898,1127,18
1289,587,1207,-5,-21,881,1275,1125,32,-18,859,914,23
1158,749,884,-6,-40,984,870,775,32,-11,983,693,21
1115,740,1233,0,-5,1119,1227,1136,116,-34,573,1149,20
1163,886,1247,-9,-8,939,839,827,69,-40,743,960,9
1191,696,1171,-1,-10,1012,804,733,55,-10,993,935,2
1309,705,1006,-6,-29,867,770,784,102,-20,1092,854,10
1289,667,889,-14,-44,837,1085,656,55,-26,557,990,9
1191,519,1091,-10,-18,933,954,985,56,-23,529,882,10
1203,602,1027,-1,-20,630,913,1045,80,-16,442,1189,2
1304,590,1012,-5,-37,957,1161,949,90,-14,1003,782,22
1202,626,1217,-2,-30,1028,737,1005,92,-21,949,1052,6
1168,676,1297,-10,-21,1192,1062,1060,103,-39,656,906,24
1236,750,1237,-9,-31,1101,1115,864,110,-6,739,840,0
1307,674,1091,0,-44,815,1132,711,31,-27,812,704,16
1122,505,1293,-2,-11,906,1150,1253,105,-27,830,1060,19
1328,560,1116,-10,-43,741,745,1285,31,-17,635,1044,14
1349,881,1279,-7,-44,899,742,873,53,-23,878,818,8
1153,523,1243,-3,-18,1108,1235,781,32,-21,1064,650,4
1100,970,1161,-5,-28,915,1172,867,107,-10,1105,666,12
1130,877,1113,-9,-9,925,735,703,47,-36,442,804,6
1131,508,1003,-14,-27,1043,746,1072,52,-18,1131,969,0
1279,660,1061,-9,-40,1180,703,1344,48,-16,1158,673,9
1309,543,961,-2,-35,722,1058,1081,98,-29,1047,805,12
1172,786,844,-12,-19,1090,823,699,103,-15,439,830,13
1198,526,1223,-13,-35,711,1034,731,83,-10,714,1107,16
1220,838,1106,-9,-31,1193,796,749,76,-25,484,1178,23
1249,839,818,-10,-24,721,1247,654,78,-14,833,962,18
1147,989,998,-5,-28,907,731,852,49,-28,741,829,4
1289,788,913,-3,-43,649,1171,652,92,-17,1196,1170,6
1264,694,938,-8,-40,1096,790,832,54,-13,403,966,19
1207,794,869,-13,-30,1147,1100,1209,83,-18,819,799,23
1301,765,821,-6,-10,723,758,1263,68,-10,1157,1148,0
1196,681,1059,-10,-8,743,1266,888,113,-19,482,1189,8
1114,742,811,-8,-41,1091,1086,1191,114,-33,456,808,4
1309,902,904,-7,-9,794,1099,1040,89,-17,881,668,2
1127,698,990,-5,-14,821,1081,747,41,-7,699,1118,23
1177,705,934,-14,-32,663,1007,747,79,-7,642,1098,18
1140,900,1087,-12,-38,951,937,726,116,-25,800,951,12
1101,949,1016,-3,-30,605,1190,1129,64,-6,1185,729,12
1331,781,1165,0,-9,749,1083,1314,77,-31,877,910,24
1218,941,971,-1,-29,1044,1220,899,75,-40,409,879,21
1214,803,898,-2,-12,609,1194,1342,72,-5,580,987,13
1337,864,998,-8,-40,1148,730,760,56,-30,445,811,21
1213,902,943,-7,-26,744,994,938,68,-16,876,1022,10
1226,567,1236,-8,-20,1144,1340,1249,76,-16,444,776,15
1104,569,1133,-6,-28,983,715,991,74,-15,640,709,9
1243,737,1109,-2,-23,704,1026,781,99,-7,1168,1136,10
1203,985,1221,-1,-23,1090,792,894,93,-27,905,1156,24
1107,716,943,-12,-6,1198,1056,874,82,-18,635,933,6
1155,886,964,-11,-18,939,1071,1098,57,-27,1142,664,15
1291,798,817,-2,-6,1140,1253,1109,67,-34,774,665,23
1103,924,934,-1,-44,752,785,760,99,-43,869,766,4
1148,898,1139,-4,-5,1199,878,730,104,-9,1067,1124,21
1164,808,952,0,-15,931,1275,800,61,-24,435,1194,1
1170,759,1134,-8,-35,1135,1145,1178,39,-37,569,1088,19
1238,999,828,-2,-16,659,707,1332,108,-39,1012,906,8
1234,888,1228,-7,-33,678,1122,941,49,-34,853,682,22
1318,760,1245,-8,-19,992,1271,854,100,-22,1086,893,16
1227,740,1291,0,-17,668,672,675,99,-37,508,947,15
1184,947,1153,-9,-17,612,1286,1016,104,-36,951,1057,5
1274,787,1079,-11,-26,753,807,1199,87,-35,515,1083,8
1210,987,1232,-12,-30,680,1303,926,87,-36,1188,703,15
1322,638,1205,-13,-6,1158,762,957,40,-30,1102,754,24
1102,733,1100,-11,-22,868,959,1088,35,-19,504,903,18
1230,537,1175,-11,-32,1099,1060,1072,90,-35,1161,802,2
1327,727,1232,-6,-5,631,753,1227,63,-17,650,693,22
1230,856,825,-9,-30,814,1023,890,58,-5,833,848,19
1301,780,1031,-3,-5,646,885,918,87,-20,650,812,11
1317,800,1218,-13,-30,990,1123,1116,76,-19,781,716,21
1337,980,859,-10,-15,1059,1100,1304,115,-29,1069,824,12
1308,700,981,-7,-34,842,858,924,99,-19,549,1160,14
1206,622,1208,-4,-17,714,1177,838,111,-38,839,1193,21
1137,819,942,-7,-14,697,1145,803,47,-25,888,963,18
1349,721,1298,-4,-24,789,836,1200,64,-5,450,841,10
1333,879,993,-4,-28,813,1150,757,71,-44,875,776,4
1341,747,848,-5,-28,634,714,1005,52,-9,1098,900,8
1303,755,1268,-9,-16,770,869,1303,32,-21,1044,937,12
1110,970,977,-12,-14,727,932,800,87,-8,463,1118,22
1130,911,1224,-4,-31,953,849,882,96,-5,1147,1179,0
1303,992,1053,-7,-8,1003,1200,1024,70,-27,856,820,14
1252,741,1025,-6,-14,952,1331,1098,110,-35,694,931,23
1224,662,879,-10,-42,699,1047,760,64,-37,402,925,14
1100,599,1115,-1,-10,918,695,711,113,-7,783,651,22
1162,542,1134,-9,-15,1176,1260,935,74,-12,1101,731,19
1132,788,1131,-4,-42,757,672,695,78,-19,956,915,14
1310,735,1100,-3,-26,797,675,1224,91,-30,834,712,4
1177,965,1080,-7,-14,824,955,1095,60,-30,573,1063,20
1168,667,941,-3,-16,1065,1301,1259,54,-33,1146,781,2
1348,649,935,-2,-27,954,1059,1081,65,-11,575,1057,0
1297,547,905,-9,-8,1188,819,720,64,-33,1094,878,13
1331,672,1052,-2,-41,904,1025,706,48,-38,691,817,0
1339,564,920,-10,-36,783,1344,1201,76,-13,1044,847,9
1282,992,821,-11,-28,601,1081,749,73,-28,663,967,2
1199,876,1110,0,-5,855,916,1185,86,-43,513,960,13
1247,846,901,-5,-16,779,883,868,43,-10,840,868,21
1167,771,1191,-3,-16,1078,908,1326,104,-25,1021,778,12
1270,775,1100,-2,-5,875,1042,706,60,-43,795,762,22
1332,790,1146,-8,-35,1063,1062,802,33,-26,911,786,20
1153,628,915,-1,-42,881,774,753,113,-10,1158,836,13
1249,548,1068,-9,-24,698,924,1121,80,-20,674,852,6
1192,941,803,-1,-41,1067,820,1307,98,-8,1023,742,24
1311,529,1295,-13,-33,915,998,684,30,-7,1163,1167,18
1155,888,867,-1,-25,963,727,1218,75,-19,777,1035,4
1289,686,1139,-14,-12,1094,700,1053,99,-43,497,821,4
1208,963,1064,0,-31,712,1159,768,96,-40,698,887,14
1290,718,856,-13,-40,717,820,1031,84,-16,824,750,21
1319,615,1214,-13,-30,880,682,889,101,-10,706,889,6
1304,513,1136,-4,-40,611,889,1191,35,-22,1092,761,4
1223,907,1219,-3,-28,993,942,1008,111,-22,949,907,6
1263,644,828,-3,-20,976,962,1149,62,-22,1022,906,16
1244,692,1115,-12,-40,1075,1155,1194,79,-32,778,843,23
1172,951,968,-12,-35,858,693,772,90,-27,692,933,6
1346,546,1020,-8,-16,918,1016,1066,68,-20,483,1020,5
1281,718,875,-14,-9,1144,1210,951,65,-32,680,1132,18
1238,806,1224,-5,-32,1001,845,1021,78,-37,609,1161,10
1165,937,1273,-4,-41,640,733,940,117,-17,529,942,19
1197,633,1189,-13,-29,1080,1208,1041,40,-23,612,1033,16
1179,988,825,-13,-38,665,765,960,54,-30,906,919,9
1330,698,975,-5,-40,603,654,1239,103,-5,631,905,2
1186,529,1139,-3,-30,680,1346,1336,109,-18,756,1196,17
1338,675,1273,-8,-26,969,869,1235,44,-17,499,956,20
1321,820,1034,-14,-26,1159,693,1176,104,-20,783,873,0
1105,731,1090,-9,-34,631,1045,1176,43,-22,1155,1136,23
1215,956,897,-4,-35,769,1046,1175,39,-19,942,846,10
1133,850,1107,-5,-39,824,689,1022,94,-15,863,971,15
1203,540,1188,0,-26,735,911,1221,108,-8,888,1002,20
1290,821,926,-5,-27,800,878,800,54,-13,1198,861,21
1133,899,957,-5,-44,827,1113,1264,63,-39,845,1150,21
1198,880,1040,-4,-26,699,761,1116,102,-11,974,1044,17
1140,867,970,-13,-10,741,1122,1283,92,-6,504,1006,22
1165,811,1275,-3,-43,751,751,1347,40,-7,1154,835,19
1137,686,895,-3,-17,1190,995,1060,79,-21,903,1175,14
1186,648,1029,-14,-19,998,1035,747,38,-9,1043,1178,21
1126,750,897,-5,-18,676,943,1188,78,-33,543,858,20
1141,503,1229,0,-33,625,990,1092,95,-8,902,761,13
1345,790,1170,0,-22,1195,1216,1300,96,-25,984,696,19
1323,716,818,-9,-32,700,873,807,97,-24,568,969,10
1124,779,1251,-12,-35,769,1276,817,36,-35,1012,690,5
1101,800,1103,-7,-18,967,770,1084,74,-33,585,774,14
1214,851,1290,-1,-37,1140,986,759,111,-29,778,1039,10
1141,657,894,-11,-39,913,935,702,65,-24,432,884,20
1141,667,1254,-12,-13,1010,1150,1193,68,-38,638,652,18
1133,721,825,-4,-25,1111,1333,665,37,-40,478,1021,17
1235,695,850,-13,-12,832,1060,738,107,-23,1050,665,8
1305,576,1257,-9,-29,1030,976,903,113,-44,1188,1115,17
1212,964,824,-12,-39,755,1024,866,31,-24,473,1199,5
1260,947,991,0,-21,685,665,1037,119,-13,1176,807,15
1325,898,892,-8,-24,674,703,766,81,-14,578,767,6
1172,871,1253,-9,-11,1165,1038,947,68,-32,515,1176,2
1324,501,1242,0,-8,915,1050,943,40,-29,1029,1046,7
1265,585,812,-8,-43,777,872,1127,60,-44,1097,1129,14
1163,623,1152,-2,-17,1143,1071,984,50,-39,599,981,17
1294,751,1127,-3,-16,813,950,987,98,-14,421,1117,1
1152,763,1281,-14,-35,906,1320,984,79,-6,675,897,19
1105,923,1199,-13,-22,950,994,654,94,-43,1160,982,21
1320,957,1009,-7,-34,826,1005,943,72,-31,912,987,7
1343,651,1139,-12,-42,831,708,1239,52,-40,991,1103,2
1337,752,1212,-14,-32,815,1010,1343,79,-15,802,758,9
1285,893,1057,-9,-31,1109,805,857,35,-39,741,910,8
1259,808,1145,-12,-16,728,1306,1202,40,-39,823,1013,21
1237,611,1270,0,-13,1004,1017,895,86,-40,705,927,13
1340,551,984,-4,-16,890,1258,1300,90,-8,630,725,11
1287,559,1156,-13,-33,877,1140,1233,104,-39,530,731,2
1223,746,1282,-10,-15,1067,838,1312,50,-14,670,808,1
1194,990,994,-11,-28,1169,1187,1032,51,-36,718,830,21
1291,860,907,-7,-7,995,735,1063,39,-44,1165,678,13
1101,861,1119,-9,-19,889,857,954,86,-27,1033,764,11
1179,685,1202,-14,-31,681,1134,792,99,-29,991,1113,2
1306,643,1040,-10,-33,771,1158,1268,30,-8,885,883,13
1112,947,933,-10,-35,1166,760,716,45,-20,1091,1185,3
1334,762,1040,-14,-9,692,1164,969,56,-11,737,674,13
1326,669,1043,-4,-17,811,1240,657,50,-42,1056,746,10
1249,824,1191,-6,-10,665,918,1054,74,-17,1173,995,4
1211,811,1024,-4,-40,1035,808,1192,84,-28,713,843,16
1234,652,1256,-13,-27,708,1175,1259,39,-6,567,1078,2
1214,948,1216,-10,-23,961,950,1021,73,-5,929,1052,17
1124,520,1078,-13,-37,852,816,1223,112,-28,1070,681,14
1231,698,921,-4,-8,1027,1327,1008,77,-40,626,945,20
1165,704,887,-9,-34,600,1139,1084,115,-37,670,1087,21
1338,762,1224,-4,-5,1014,1051,1233,44,-35,540,744,12
1222,771,804,-3,-14,691,657,659,71,-19,1031,811,24
1242,810,818,-4,-44,721,1128,668,37,-19,458,1063,20
1107,704,1055,-8,-41,1106,790,987,93,-23,614,788,23
1236,756,852,-11,-20,836,1332,1150,63,-39,904,1194,14
1121,876,1042,-2,-30,848,1204,994,78,-43,563,677,5
1256,808,821,-11,-31,1171,1136,1295,119,-36,423,791,9
1162,568,1048,-5,-26,711,1310,682,80,-6,1106,946,18
1238,600,1217,-11,-29,1108,655,857,119,-24,979,1174,9
1185,785,1155,-1,-39,1125,1115,739,107,-43,1160,1100,3
1231,928,1053,-12,-44,824,1219,685,69,-31,528,823,2
1306,776,979,-3,-15,1168,969,1062,68,-32,915,1086,9
1266,508,812,-2,-39,1137,1305,1034,109,-41,1094,753,21
1245,727,853,-6,-22,857,991,710,45,-38,868,731,4
1228,811,1118,-6,-40,748,1131,946,56,-42,451,853,13
1249,856,1170,-2,-20,912,1098,1327,88,-33,411,992,15
1221,972,868,-5,-26,757,1100,1287,67,-30,960,761,21
1170,617,1046,-7,-6,1022,1080,1098,62,-22,647,838,6
1200,968,1169,-1,-36,771,908,1349,82,-42,1168,1160,16
1287,903,1076,-4,-15,728,651,678,58,-26,1017,1070,15
1340,921,1186,-7,-36,1107,681,660,30,-42,1007,1184,24
1341,601,1006,-1,-43,626,889,776,75,-18,421,771,14
1136,596,1227,-5,-22,1058,953,705,87,-31,1087,989,6
1314,954,1298,-7,-31,1078,1116,1219,70,-36,841,982,15
1344,969,1262,-8,-20,883,1061,1303,38,-16,429,730,8
1114,667,1039,-2,-17,1113,1199,842,97,-42,799,1095,6
1218,593,1257,-7,-9,655,1134,1276,68,-32,853,936,5
1196,941,1005,-8,-30,905,728,908,64,-42,498,730,6
1138,603,977,-11,-39,931,1320,663,54,-14,1161,1191,16
1320,816,1203,-14,-20,1155,900,899,89,-26,428,1022,14
1214,920,1230,-14,-44,823,1038,1330,40,-34,921,852,18
1110,992,939,-13,-11,1176,1309,1095,47,-39,1127,752,2
1201,503,1036,-2,-12,1134,659,919,41,-40,467,1067,17
1188,604,921,-11,-41,1000,664,1023,69,-5,515,754,10
1300,709,906,0,-39,1149,1220,1236,60,-17,400,924,7
1103,920,1071,-6,-24,861,770,977,93,-18,649,1188,6
1114,929,993,-1,-27,1062,1228,698,43,-22,1135,862,15
1116,996,1193,-4,-24,1125,1155,1107,45,-14,1190,1146,19
1306,826,1019,-5,-26,751,941,1349,48,-27,791,970,20
1232,583,1251,-10,-10,881,1264,945,107,-34,990,1003,15
1285,574,854,-1,-19,1042,1073,929,51,-21,934,654,8
1339,731,1142,-13,-41,1164,901,903,75,-36,1031,950,19
1339,951,1221,-6,-19,1160,863,1121,91,-19,1078,747,23
1137,542,1227,0,-25,961,1077,996,65,-34,940,735,5
1255,786,1275,-6,-17,666,910,693,31,-28,504,780,1
1238,986,1148,-5,-14,873,967,1347,44,-20,946,1014,1
1255,715,874,-4,-8,1089,1099,1267,68,-16,1110,1171,3
1156,627,1071,-3,-31,841,1179,1314,37,-20,859,823,5
1184,938,932,-14,-40,1010,1291,1056,73,-26,1056,825,12
1260,897,808,-5,-11,707,904,1154,36,-41,1142,1002,4
1219,601,993,-4,-30,1140,1105,834,38,-5,1100,964,22
1322,514,1067,-10,-36,882,994,1028,35,-8,442,994,21
1279,967,874,-4,-21,1038,757,813,77,-10,775,773,19
1268,884,881,-11,-30,911,899,1100,30,-7,663,1093,20
1296,834,912,-9,-40,892,1056,789,55,-10,668,860,5
1307,704,1036,-8,-38,730,701,831,72,-15,476,677,9
1272,706,1291,-5,-38,1098,942,1249,106,-40,529,667,6
1300,555,986,-11,-31,1050,794,1122,86,-28,570,812,17
1210,829,1102,-6,-17,783,725,759,63,-20,821,1011,10
1176,879,958,-4,-43,801,873,871,110,-31,1043,915,5
1174,542,1134,-6,-23,729,1349,1087,64,-34,1085,1032,15
1321,707,891,-4,-42,825,1224,1291,57,-16,715,964,21
1200,952,1127,-1,-8,1072,1136,1200,87,-37,958,1139,17
1118,934,920,-14,-40,834,871,1344,87,-29,519,853,9
1111,786,1227,-13,-35,852,1218,955,71,-38,999,1161,7
1187,522,1027,-5,-6,1052,852,920,101,-32,517,690,0
1258,599,1276,-8,-10,1138,1036,1046,58,-7,561,675,5
1188,610,1045,-14,-39,623,738,834,115,-44,1104,1006,8
1314,706,1027,-13,-36,1074,1145,735,51,-32,666,1048,20
1175,627,1234,-1,-39,1107,1007,845,70,-9,465,965,20
1335,832,1293,-13,-9,956,1152,811,56,-27,480,903,13
1279,836,1152,-2,-35,899,1052,868,30,-35,687,833,16
1114,966,899,-9,-23,759,1244,748,59,-32,421,1196,13
1202,741,1287,-6,-32,844,650,1217,111,-42,734,1014,4
1234,755,1267,-3,-11,613,1170,948,79,-5,1023,1184,24
1163,985,1067,-6,-23,1099,865,874,99,-16,815,1062,1
1233,810,928,-7,-26,638,678,691,106,-14,1079,689,15
1120,853,1044,-8,-32,1052,692,1151,95,-15,465,716,13
1348,978,1051,-9,-23,610,865,852,113,-7,1008,742,20
1341,531,1037,-14,-8,608,732,1193,51,-15,700,952,24
1234,610,1181,-5,-39,650,1116,1022,119,-7,409,1060,21
1119,533,934,-8,-19,1161,812,824,99,-12,1082,779,18
1339,733,1128,-2,-40,612,1112,1155,89,-43,722,726,16
1300,893,1182,-8,-42,823,980,1030,94,-41,1046,1031,21
1333,908,1132,-9,-41,1163,683,1228,53,-38,638,721,2
1287,790,800,-2,-12,861,708,874,56,-43,1089,728,22
1143,680,939,-8,-20,1027,1062,811,114,-42,448,925,23
1171,607,873,-4,-22,759,1291,1349,33,-40,894,863,11
1186,616,1149,-4,-38,903,995,689,117,-33,832,1192,8
1340,720,945,-13,-9,915,1229,1179,40,-5,538,1141,16
1165,977,835,-10,-35,687,1164,741,108,-24,806,1023,12
1320,546,1088,-12,-7,1080,672,784,46,-31,476,1150,22
1291,580,816,-11,-5,637,1027,1294,78,-24,625,835,0
1242,537,1213,-3,-7,1021,856,937,74,-42,457,771,14
1349,712,1100,-8,-38,1134,1181,1152,32,-40,1142,1184,1
1114,642,1240,-13,-41,738,1099,927,62,-18,986,997,18
1180,529,1151,-14,-26,1048,858,655,71,-42,807,779,1
1336,983,1070,-1,-29,1178,676,1308,99,-26,710,792,24
1226,855,933,-5,-34,880,1201,1082,109,-6,451,756,24
1116,728,1047,-14,-35,813,1050,901,73,-27,763,1090,21
1100,654,1018,-9,-9,624,1097,899,73,-13,1115,1013,12
1230,593,1232,-3,-8,943,1131,805,117,-28,500,1141,17
1341,963,958,-11,-28,892,747,1343,47,-11,1000,1104,0
1128,922,1262,-12,-17,870,961,661,115,-34,415,988,24
1310,507,1187,-8,-10,620,906,958,32,-16,606,749,4
1213,999,847,-4,-19,916,1315,732,76,-25,1071,714,15
1206,709,821,-4,-31,752,1186,1298,73,-31,816,675,24
1219,507,929,-13,-25,734,748,1081,82,-10,530,702,0
1341,611,954,0,-42,684,1101,1183,88,-36,572,694,0
1337,623,1116,0,-28,1186,704,1342,75,-41,507,1060,11
1161,888,903,-5,-10,1150,651,991,35,-37,864,726,18
1129,692,1190,-3,-21,648,1016,663,57,-11,440,867,17
1258,504,1113,-3,-39,703,1345,794,51,-36,705,1081,5
1123,906,1085,-1,-24,1077,688,1137,102,-6,1118,991,2
1177,670,960,-14,-43,701,1002,1065,51,-22,659,1015,15
1166,790,1210,0,-28,746,654,788,103,-6,1184,762,9
1251,702,1292,-10,-26,910,657,966,61,-35,460,954,23
1181,509,1102,-12,-16,1068,1128,820,31,-26,790,991,15
1315,716,911,0,-16,1185,1160,1323,36,-6,706,990,23
1156,627,969,-12,-18,709,1255,1334,35,-44,1160,1087,1
1147,732,1184,-5,-31,1184,941,926,62,-40,1042,1145,13
1191,650,1238,-7,-29,1043,813,951,97,-16,1092,983,5
1263,863,1261,-8,-36,941,837,1107,85,-44,784,691,2
1255,972,1240,-6,-24,1198,1332,662,47,-34,898,1069,18
1252,654,894,-9,-17,902,1279,927,32,-41,698,970,12
1159,802,1119,-7,-32,943,712,802,50,-41,845,745,15
1265,840,1259,-8,-44,648,1069,1300,38,-35,1113,875,23
1188,993,1067,-13,-18,733,842,1168,48,-42,779,912,17
1342,743,1291,0,-8,969,886,1243,84,-21,1157,947,4
1318,874,1266,-10,-16,735,1229,673,57,-5,917,1082,3
1307,917,820,0,-21,938,772,957,31,-12,602,1162,11
1154,987,818,-5,-25,984,1328,662,56,-27,407,1098,7
1108,649,1101,-14,-37,631,1218,1221,86,-9,795,911,0
1287,558,1056,-4,-16,768,844,950,30,-14,825,865,1
1184,774,839,-12,-11,620,896,1150,89,-34,713,773,18
1130,680,1154,-8,-43,988,865,1277,118,-44,999,947,23
1201,619,1016,-12,-28,1164,1011,1327,79,-15,1145,799,17
1222,842,937,-3,-36,1137,1064,1084,34,-5,564,1040,8
1319,873,967,-4,-18,1190,1254,1326,105,-25,844,864,6
1165,945,856,-14,-15,1102,707,696,115,-34,782,743,7
